id,name,artist,popularity,duration_ms,year
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,84,222533,2014.0
0mGJTKRIuCOJtiT4YkJHiv,Came Here for Love,Sigala,61,203386,2018.0
1Vv0MPcooEoQzVZYfKMgKW,Ugly Heart,G.R.L.,68,199580,2014.0
48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem,81,250188,2013.0
1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,Nico & Vinz,78,245866,2014.0
0qt5f5EL92o8Snzopsv0en,Geronimo,Sheppard,74,218227,2015.0
495O1Affo7AurEPQcvcr18,Cooler Than Me - Single Mix,Mike Posner,64,213293,2010.0
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,84,220800,2010.0
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,Black Eyed Peas,83,289133,2009.0
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,Miley Cyrus,83,202066,2009.0
2ia7iiEtpiOL2ZVuWxBZGB,I Will Never Let You Down,Rita Ora,47,203466,2014.0
02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,16,238805,2020.0
2cY7WSxFIsZQaoDNJe7Fz3,Pass Out,Tinie Tempah,61,268053,2010.0
2TdDRjNiF1HuRvnclprnce,Grace Kelly,MIKA,57,187733,2007.0
0cQVqPuHQP4KEwc7ZUQmj6,Sweater Weather,The Neighbourhood,69,240426,2013.0
6zFMeegAMYQo0mt8rXtrli,HOLIDAY,Lil Nas X,69,154997,2020.0
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,78,212000,2021.0
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,79,210626,2012.0
2EoIt9vdgFRNW03u5IvFsQ,Achy Breaky Heart,Billy Ray Cyrus,69,203373,1992.0
2AT8iROs4FQueDv2c8q2KE,R U Mine?,Arctic Monkeys,83,201726,2013.0
3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,Arctic Monkeys,76,173680,2006.0
2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,Arctic Monkeys,74,202133,2006.0
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),MEDUZA,72,167903,2020.0
6y6y7GCq8M4Uy8Tg87dTTJ,Afraid,The Neighbourhood,55,251186,2013.0
5YJtMNWKe55yr49cyJgxva,Everytime We Touch,Cascada,75,197124,2010.0
5ZSKZ0wMdlMi4bQ3XZXXsp,Stick Up,grandson,53,222560,2018.0
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,The Neighbourhood,86,260173,2015.0
53Mz9H5UvWMQUXHZnaZYKQ,Babooshka,Kate Bush,60,209933,1980.0
492PZFHvGTm3RZZYeeUVWT,Okay,Chase Atlantic,69,212306,2017.0
2kS6td1yvmpNgZTt1q5pQq,Hayloft,Mother Mother,44,181680,2008.0
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,88,272394,2013.0
5jzX4dWVQeBTtfBaXnMRt5,DONTTRUSTME,3OH!3,72,192573,2008.0
3NuN59jpH3B5cNa2M4r7XG,BOOGIE,BROCKHAMPTON,62,193154,2017.0
6NlE71TbUglmKQVLhE1H8R,Evil Eye,Franz Ferdinand,54,167253,2013.0
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse,80,212439,2006.0
2xql0pid3EUwW38AsywxhV,Reflections,The Neighbourhood,84,244013,2018.0
5WDLRQ3VCdVrKw0njWe5E5,Careless Whisper,George Michael,64,300106,1998.0
4PSnOwlsG9tGGvy2ByVSs9,Whisper,Burn The Ballroom,50,298934,2014.0
5lT5IZWW3JQErXELJpQgJ9,Slow Down,Chase Atlantic,21,212093,2016.0
2jQiSYrwJehQAcuaaQrXnS,Friends,Chase Atlantic,24,230010,2015.0
4HwDCXsMBC7SUdp2WT4MZP,Into It,Chase Atlantic,80,196767,2017.0
2gam98EZKrF9XuOkU13ApN,Promiscuous,Nelly Furtado,85,242293,2006.0
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,81,190185,2013.0
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,85,294573,2009.0
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,85,198800,2003.0
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,80,211160,2000.0
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,82,211066,1999.0
4fixebDZAVToLbUCuEloa2,Womanizer,Britney Spears,78,224400,2008.0
7jk7gqyEonmVVYahZN5zhW,Circus,Britney Spears,77,192360,2008.0
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Lady Gaga,81,241933,2008.0
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,83,237200,2008.0
7F25roCtYi55JouckaayPC,Judas,Lady Gaga,76,249066,2011.0
30XU4suKzCeoCK9YFzdufg,Born This Way,Lady Gaga,75,260252,2011.0
4W4wYHtsrgDiivRASVOINL,Love Shack,The B-52's,71,320680,1989.0
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,73,137875,2021.0
1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,69,114893,2019.0
2eewWflXbzyR2HvKdVSqUe,"Oh, Death",SUGR?,47,185142,2019.0
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,81,267266,2002.0
3pYDZTJM2tVBUhIRifWVzI,Blow,Kesha,70,219973,2010.0
2gGdO0zLa9W8ce1Ig0BzFK,Somebody's Watching Me,Rockwell,62,293586,2010.0
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"Earth, Wind & Fire",78,339320,1981.0
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,Tove Lo,67,238426,2014.0
18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),Tove Lo,75,209160,2014.0
2ygMBIctKIAfbEBcT9065L,Pump It,Black Eyed Peas,79,213066,2005.0
4WbDf9cb27viHuSMP4q4vF,Back With You,SUGR?,36,208185,2021.0
1EHqPHC8yrLStpI2BYLo9t,Reruns,SUGR?,34,197015,2020.0
5xo1Gj4WTssjQgQ0w03cf2,Jackie And Wilson,Hozier,66,223120,2014.0
2fmCA13dwQQOGBIbIOWRiJ,LA Devotee,Panic! At The Disco,67,196520,2016.0
2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,Britney Spears,73,216520,2008.0
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Avril Lavigne,78,204000,2002.0
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,83,158040,2018.0
02XnQdf7sipaKBBHixz3Zp,Paparazzi,Lady Gaga,78,208306,2008.0
1tTV7mRV9uB2Nr9VcwkuFX,Greek Tragedy,The Wombats,59,209557,2015.0
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,80,199946,2005.0
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,84,211560,2017.0
04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,82,228360,2015.0
5Y5dD1FX0cZzr7sO7giHwD,West Coast Smoker,Fall Out Boy,40,165800,2008.0
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,81,258342,2012.0
2VOomzT6VavJOGBeySqaMc,Disturbia,Rihanna,80,238626,2008.0
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,85,199693,2010.0
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,Katy Perry,77,220226,2008.0
3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,82,292613,1979.0
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,Katy Perry,75,179640,2008.0
3f7gYMirBEKuc57218BjOY,California Gurls,Katy Perry,66,234653,2010.0
3CSpzkoL1XgDBZ1q9aDCUV,Uptown Girl,Billy Joel,62,194866,2001.0
4rmPQGwcLQjCoFq5NrTA0D,Uptown Funk (feat. Bruno Mars),Mark Ronson,31,270626,2014.0
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira,86,218093,2005.0
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,82,267080,2008.0
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice Girls,82,173026,1996.0
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Justin Timberlake,80,242733,2006.0
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,Rihanna,81,246960,2005.0
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,78,220293,1999.0
1jq28NGw6wdtFKx8MBPy6C,Burn It to the Ground,Nickelback,77,212346,2008.0
2UREu1Y8CO4jXkbvqAtP7g,Monster,Skillet,80,178013,2009.0
4PkJ7c9y1CwpuVOiJODnCZ,Someday,Nickelback,73,207466,2003.0
2f0pn9DkEJwAzXApnFh5cr,Someone To You,BANNERS,78,219801,2019.0
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,87,238640,1993.0
37mfTcSlX60JtAvAETytGs,Choke,I DONT KNOW HOW BUT THEY FOUND ME,70,195717,2018.0
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT,80,261000,2007.0
2dgFqylK6gyILa4HY65u0y,I'm Ready,AJR,58,227311,2013.0
31u6rUeIEXGrYVoh10U7eu,Leave It In My Dreams,The Voidz,54,239441,2018.0
3OXpdrHLT4IqM76RajgM6Q,drugs,EDEN,58,338333,2016.0
4GZ3YCkuH0VvTluVLwUp4g,I Just Wanna Shine,Fitz and The Tantrums,61,207925,2019.0
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,81,163253,2017.0
2DFi8rwHcVkTTgu7PULhtI,My Type,Saint Motel,69,206393,2014.0
0SLOiJClXkAZluClYpke95,Get Over It,OK Go,52,196760,2002.0
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,80,229640,2007.0
4dpD3TDufxz2rQ9JLkYPgV,Carry On,Young Rising Sons,43,209585,2017.0
26E2fb3lp8MUEHq1WagF5f,Domestic Bliss,Glass Animals,52,198034,2020.0
3JyvSSU0VnlMUsQckyEVfX,Darkside,grandson,59,229531,2019.0
72aCha2Meq7txnk451hz7k,Helicopter,Bloc Party,31,220173,2005.0
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,80,177280,2012.0
64rqvMhAPLLEag310IG3z9,Greek Tragedy - Oliver Nelson TikTok Remix,The Wombats,63,306428,2021.0
1FHZyJ35kZ8DaLVOlhOIYK,Nights Like That (feat. Georgia Ku),BUNT.,42,192181,2020.0
1KdwPeY1WRWQGHCmRJTveb,Cannonball,The Breeders,65,213693,1993.0
0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,Arctic Monkeys,80,193030,2013.0
6wNJDdIFnD9bMwkEXewKbq,I DONT WANT 2 B UR FRIEND,Devon,44,130666,2019.0
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,86,216320,2015.0
4VgEM12OeaN3GyBV487Me7,Holiday,Green Day,71,232680,2017.0
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,79,169153,2021.0
4SL2iWHt3azgITI04G5NpY,Your Love (9PM),ATB,60,150052,2021.0
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,78,166028,2020.0
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Ava Max,75,174760,2020.0
0siYMEsGrzzzlWLXK5zJfS,BED,Joel Corry,72,178087,2021.0
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,88,215626,2020.0
6f3Slt0GbA2bPZlz0aIFXN,The Business,Tiësto,77,164000,2020.0
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Dua Lipa,71,203064,2020.0
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,88,174000,2019.0
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,72,163804,2019.0
2ZEq4HT450Ye9IFGPTl9qV,Lonely,Joel Corry,60,190955,2020.0
7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),mgk,75,139460,2020.0
6mADjHs6FXdroPzEGW6KVJ,bloody valentine,mgk,69,205158,2020.0
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,83,181533,1994.0
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,78,285653,2004.0
6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,21,178147,2021.0
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Doja Cat,76,208866,2021.0
0939D7aT18uBDS2MTjWzct,Higher Power,Coldplay,71,211294,2021.0
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,Majestic,79,186209,2021.0
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,83,258266,2015.0
0OBwxFLu6Yj61s2OagYbgY,Gimme All Your Lovin',ZZ Top,56,241080,1983.0
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,60,258026,1983.0
0tyR7Bu9P086aWBFZ4QJoo,Monsters (feat. blackbear),All Time Low,71,174067,2020.0
0GO8y8jQk1PkHzS31d699N,Tongue Tied,GROUPLOVE,82,218013,2011.0
1D9HQactbJoUudf9B119Y5,High Enough,K.Flay,65,231600,2017.0
5cY8y2XgOfkAh4kSWLFKkz,I Write Sins Not Tragedies,Panic! At The Disco,72,185586,2005.0
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,75,197986,2003.0
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,88,257265,2013.0
5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,The All-American Rejects,67,193653,2005.0
1hwJKpe0BPUsq6UUrwBWTw,Boulevard of Broken Dreams,Green Day,75,261266,2004.0
6GIrIt2M39wEGwjCQjGChX,The Great Escape,BOYS LIKE GIRLS,61,206520,2007.0
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,88,242373,2008.0
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,88,204346,2017.0
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,86,208400,1979.0
3l9CW99AHtExIRV4hW2N5m,Misery Business,Paramore,75,211520,2007.0
5xC8uOesnn0udeXAYlAnoY,Alright,Supergrass,25,180880,1995.0
4wzjNqjKAKDU82e8uMhzmr,Face Down,The Red Jumpsuit Apparatus,78,192000,2006.0
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,77,268360,1997.0
2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),Juice WRLD,78,205484,2020.0
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,91,200040,2020.0
5dsZWTrGlG2OWrWrtHGzJn,Don't Worry (with Ray Dalton) - Radio Edit,Madcon,52,214120,2015.0
4vl2zwXsTmAxgu9iY0g6UK,I Don't Want to Be,Gavin DeGraw,65,217760,2003.0
7rMTLPej6tXQ6TQdLVSzTD,Magic (feat. Rivers Cuomo),B.o.B,54,196133,2010.0
2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,Hot Chelle Rae,71,200466,2011.0
0m4LgEkuv4xJvZ8RHhluR6,Drive,Incubus,48,232960,2007.0
61HQWI1Woxup7CnGwVUsdI,Written in the Stars (feat. Eric Turner),Tinie Tempah,53,219560,2010.0
2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Daft Punk,80,248413,2013.0
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,80,269186,2016.0
2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,33,214289,2018.0
60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,82,232720,2014.0
7rojor07Wzc7w3zXOxex80,Halfway Gone,Lifehouse,53,195306,2010.0
0mWiuXuLAJ3Brin3Or2x6v,Learn to Fly,Foo Fighters,56,234800,2009.0
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,48,250986,1981.0
5AyL2kgLtTWEu3qO3B9SqK,Like A G6,Far East Movement,76,216893,2010.0
26QkYH0dmzPQBprter9Jsw,Five Colours In Her Hair,McFly,55,177453,2004.0
7h2ozcUpSL7ulXjRPPQcDy,Rain,Aitch,62,183065,2020.0
275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,67,247866,2016.0
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,85,222640,2005.0
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,86,239600,2011.0
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,83,214400,1999.0
0OaunKfsxkgBvPv68jBbmm,It Wasn't Me,Shaggy,59,227546,2008.0
7ajnitQVYIKKXFaVUZOSEW,Mama Do The Hump,Rizzle Kicks,54,216013,2011.0
5iNRPN7oYQvdB9AmeSW6d3,Trap Queen,Fetty Wap,68,222093,2015.0
5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,68,186066,2003.0
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Tones And I,76,209438,2019.0
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,50 Cent,81,209106,2005.0
1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,79,177933,2006.0
1zneM1cLjM6w8BFmukl2Lr,Fuck You,CeeLo Green,60,223066,2010.0
7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,87,242253,2015.0
07WEDHF2YwVgYuBugi2ECO,Kickstarts,Example,62,181826,2010.0
503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,82,270586,1999.0
2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),Major Lazer,82,176561,2015.0
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,85,177000,2017.0
3QHPHLAkYV5cQBUYs6rowx,Gold Digger,Kanye West,68,207626,2005.0
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z,33,219333,2011.0
0upFohXrGxIIAjyaJmCkMU,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",Teriyaki Boyz,72,255946,2006.0
62yJjFtgkhUrXktIoSjgP2,Radioactive,Imagine Dragons,81,186813,2012.0
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,76,157066,2019.0
46SFeuNs1K5D76D9vCwFuR,Shake It,Metro Station,53,179946,2007.0
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,81,200373,1999.0
40ia0VswpL9SUuPdfLyabK,Timber,Pitbull,41,204280,2013.0
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,83,213306,1999.0
7GbqE3MlkKosIaCvf50JRK,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",Christina Aguilera,66,264893,2001.0
2grjqo0Frpf2okIBiifQKs,September,"Earth, Wind & Fire",75,215093,1978.0
3R4jodloIlJ3GQffZtxlDI,Cake By The Ocean,DNCE,58,219146,2016.0
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,80,195546,2016.0
0mUyMawtxj1CJ76kn9gIZK,Bad Day,Daniel Powter,77,233640,2005.0
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,77,157712,2019.0
25FTMokYEbEWHEdss5JLZS,Teenage Dirtbag,Wheatus,78,241666,1999.0
0C9jZPUv4SuaXkuEQw6L40,I'm A Believer,Smash Mouth,68,185306,2001.0
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,84,235213,2003.0
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,84,218146,2018.0
4B4zDmbHdkXZ1wUJv1yKFy,Wiggle (feat. Snoop Dogg),Jason Derulo,66,193295,2013.0
1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),3OH!3,65,202666,2009.0
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,Lustra,72,175200,2006.0
7sJN693sYKEIEMu7fc5VnJ,Whatta Man,Salt-N-Pepa,66,308360,1993.0
0zjB7ewBWnMgQDMQpFzt92,Year 3000,Busted,60,196200,2002.0
1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,77,225360,1997.0
45hOioMDJktr86iKDHC8gr,Girlfriend,Avril Lavigne,77,216600,2007.0
2CEgGE6aESpnmtfiZwYlbV,Dynamite,Taio Cruz,77,202613,2010.0
6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,Kelly Clarkson,77,188960,2004.0
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,83,206413,2012.0
4spfRBAAdrMKR35lZWrgYF,Goodbye Mr A,The Hoosiers,54,266813,2007.0
0k73nWaD6RPx2sHFEkGPcn,Feel the Love (feat. John Newman),Rudimental,66,245186,2013.0
4TBK6E1ERSKdIvD1jF4lt5,Louder (feat. Sian Evans) - Radio Edit,DJ Fresh,51,206776,2012.0
3YShHAgRILsW0MgV1IDS0d,Skip To The Good Bit - Radio Edit,Rizzle Kicks,21,199453,2014.0
0Ln5tJyLX5qusquBOtq7wf,Fire,Kasabian,67,252279,2009.0
7uCBGNn991AM68fR4tSDco,Born For This,The Score,68,237375,2020.0
3CauBZqN2EuHTJo4sSpjbS,Is Everybody Going Crazy?,Nothing But Thieves,46,237053,2020.0
2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,55,183750,2018.0
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,80,303373,1977.0
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,86,202333,2015.0
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,77,300400,1971.0
2xVyWv5f31wI37XeYbXjWJ,Bulletproof (with XYLØ),The Score,50,190106,2019.0
0yqrhHrcWLMjBylHReDN5u,Legends Are Made,Sam Tinnesz,70,169758,2017.0
5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,Alex Gaudino,77,223111,2007.0
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,84,275986,2008.0
3oDFtOhcN08qeDPAK6MEQG,Boom Boom Pow,Black Eyed Peas,70,251440,2009.0
34sGnIHB3ZthMvHpNX1i7e,Day 'N' Nite - Crookers Remix,Kid Cudi,67,281746,2009.0
557un1HgwYMuqfWGSTmnxw,Single Ladies (Put a Ring on It),Beyoncé,71,192586,2008.0
4JJKvhCGXZXdfvrFhcQHTe,Tell Me Something I Don't Know,Selena Gomez & The Scene,34,175333,2010.0
42bTIo0JrZEY9LcY3ZhUCO,Walking On Air,Kerli,42,267040,2008.0
6ddQ5KCkvCggk3j6KdA0zL,Bonkers,Dizzee Rascal,66,177573,2011.0
16sbugRbf9xEKlekuQ7Whm,Imma Be,Black Eyed Peas,61,257560,2009.0
5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),David Guetta,63,210853,2010.0
3GpbwCm3YxiWDvy29Uo3vP,Right Round,Flo Rida,81,204640,2009.0
60jzFy6Nn4M0iD1d94oteF,Rude Boy,Rihanna,80,222920,2009.0
6cckkNz643s6DcIBdEuPDd,Sexy Chick (feat. Akon),David Guetta,46,194346,2009.0
6nCDnzErqalOaIY3EJM8NK,Telephone,Lady Gaga,62,220626,2009.0
4TVuirwgzxe9fWRBoWtPpq,Firework,Katy Perry,62,227893,2010.0
2bM9HdIr1NJqZ2udcd2OsZ,Lights - Single Version,Ellie Goulding,41,210853,2020.0
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,86,263373,2010.0
1Bx0zEdVjkFlV27iKaePug,Man Down,Rihanna,71,267000,2010.0
5XaJydtltOhMpNGq0o5Oal,Moves Like Jagger,Maroon 5,52,202626,2015.0
0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World),Rihanna,74,235493,2010.0
4Dio1t8RHzLv1nfPJTSZyP,Whip My Hair,WILLOW,61,195440,2010.0
6qUSs4FDzZUdAhY6JDIJfa,Who's That Chick? (feat. Rihanna),David Guetta,60,201040,2010.0
5A6OHHy73AR5tLxgTc98zz,Black and Yellow,Wiz Khalifa,77,217666,2011.0
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Pitbull,86,252306,2011.0
5pmL3RzOy3IvGFaSDi4hZL,Hangover,Taio Cruz,73,244906,2011.0
4M1qD1I88N7nbUnN1wfMO7,In The Dark,DEV,32,228386,2011.0
6iruAMFiEbEqwUlugKZxAo,Mr. Saxobeat,Alexandra Stan,52,193241,2013.0
3C0nOe05EIt1390bVABLyN,On The Floor,Jennifer Lopez,80,284866,2011.0
1ve0SgTZkv3wdggJLqtBYU,Party Rock Anthem,LMFAO,59,262146,2011.0
42qh86p7TLXyumxSHn65kc,Party (feat. André 3000),Beyoncé,60,245480,2011.0
2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),Pitbull,72,231573,2011.0
6ZKOTsLgLGiF6hLVm4W4D2,Right There - Featuring 50 Cent,Nicole Scherzinger,50,262266,2011.0
2EZ2KXLqs9zdRVVMMz1IsH,Sexy And I Know It,LMFAO,54,199480,2011.0
77ePeF9L2QKvKrSsWpJXBF,Suave (Kiss Me) (feat. Mohombi & Pitbull),Nayer,61,222057,2011.0
227ftQ5S697FAxmeA6AyoL,Sun Is Up - UK Radio Edit,INNA,42,152383,2011.0
6F6TsdD0ijquDSjcr9lgIt,Turn Me On (feat. Nicki Minaj),David Guetta,54,199680,2011.0
0U10zFw4GlBacOy9VDGfGL,We Found Love,Rihanna,80,215226,2011.0
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,One Direction,86,199986,2012.0
3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,Rihanna,72,242680,2011.0
6ce41JVa6KFaryfmC2bu2W,22,Taylor Swift,69,232120,2012.0
6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Skrillex,70,215253,2011.0
4iJrZGr7ycnKyFxa1pfEHn,Burn,Ellie Goulding,47,231211,2013.0
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,84,193400,2012.0
7EQGXaVSyEDsCWKmUcfpLk,Die Young,Kesha,79,211920,2012.0
6O20JhBJPePEkBdrB5sqRx,Diamonds,Rihanna,78,225146,2012.0
1rhXXcrYp9RRObN5gsmqCU,I Love It (feat. Charli XCX),Icona Pop,65,157152,2013.0
4zuy08yhEhlu5YSTM3WqRD,She Wolf (Falling to Pieces) [feat. Sia],David Guetta,48,222500,2011.0
0UubhGSWqaUfJY0UmYwD4Y,Swimming Pools (Drank),Kendrick Lamar,63,247840,2012.0
2pmtavvgqZN52EePYxutgk,Your Body,Christina Aguilera,57,239853,2012.0
01TuObJVd7owWchVRuQbQw,#thatPOWER,will.i.am,67,279506,2013.0
6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,Selena Gomez,72,231986,2013.0
